NOAA_ID,Name,PSMSL_ID,Lat,Lon,Epoch,Region,TZ
1611400,"NAWILIWILI, HI",756,21.95,-159.36,1992.5,PAC,-10
1612340,"Honolulu, HI",155,21.31,-157.87,1992.5,PAC,-10
1612480,"MOKUOLOE, HI",823,21.43,-157.79,1992.5,PAC,-10
1615680,"KAHULUI, HI",521,20.9,-156.48,1992.5,PAC,-10
1617433,"Kawaihae, HI",2128,20.04,-155.83,1992.5,PAC,-10
1617760,"HILO, HI",300,19.73,-155.06,1992.5,PAC,-10
1619910,MIDWAY ISLAND,523,28.21,-177.36,1992.5,PAC,-11
1630000,"APRA HARBOR, GUAM",540,13.44,-215.35,1992.5,PAC,10
1770000,"PAGO PAGO, AMERICAN SAMOA",539,-14.28,-170.69,2014,PAC,-11
1820000,"KWAJALEIN Island, US",513,8.73,-192.26,1992.5,PAC,12
1890000,"WAKE ISLAND, US",595,19.29,-193.38,1992.5,PAC,12
8413320,"BAR HARBOR, ME",525,44.39,-68.21,1992.5,NE,-5
8418150,"PORTLAND, ME",183,43.66,-70.25,1992.5,NE,-5
8443970,"Boston, MA",235,42.35,-71.05,1992.5,NE,-5
8447930,"Woods Hole, MA",367,41.52,-70.67,1992.5,NE,-5
8449130,"Nantucket Island, MA",1111,41.29,-70.1,1992.5,NE,-5
8452660,"Newport, RI",351,41.51,-71.33,1992.5,NE,-5
8454000,"Providence, RI",430,41.81,-71.4,1992.5,NE,-5
8461490,"New London, CT",429,41.36,-72.09,1992.5,NE,-5
8467150,"Bridgeport, CT",1068,41.17,-73.18,1992.5,NE,-5
8510560,"Montauk, NY",519,41.05,-71.96,1992.5,NE,-5
8516945,"Kings Point, NY",2322,40.81,-73.76,1992.5,NE,-5
8518750,"The Battery, NY",12,40.7,-74.01,1992.5,MID,-5
8519483,"Bergen Point, NY",1637,40.64,-74.14,1992.5,MID,-5
8531680,"Sandy Hook, NJ",366,40.47,-74.01,1992.5,MID,-5
8534720,"Atlantic City, NJ",180,39.36,-74.42,1992.5,MID,-5
8536110,"Cape May, NJ",1153,38.97,-74.96,1992.5,MID,-5
8545240,"Philadelphia, PA",135,39.93,-75.14,1992.5,MID,-5
8551910,"Reedy Point, DE",786,39.56,-75.57,1992.5,MID,-5
8557380,"Lewes, DE",224,38.78,-75.12,1992.5,MID,-5
8571892,"Cambridge, MD",1295,38.57,-76.07,1992.5,MID,-5
8573364,"Tolchester Beach, MD",2323,39.21,-76.25,1992.5,MID,-5
8574680,"Baltimore, MD",148,39.27,-76.58,1992.5,MID,-5
8575512,"Annapolis, MD",311,38.98,-76.48,1992.5,MID,-5
8577330,"Solomons Island, MD",412,38.32,-76.45,1992.5,MID,-5
8594900,"Washington, DC",360,38.87,-77.02,1992.5,MID,-5
8631044,"Wachapreague, VA",2293,37.61,-75.69,1992.5,MID,-5
8632200,"Kiptopeke, VA",636,37.17,-75.99,1992.5,MID,-5
8635750,"Lewisetta, VA",2324,38,-76.46,1992.5,MID,-5
8636580,"Windmill Point, VA",9999,37.62,-76.29,1992.5,MID,-5
8638610,"Sewells Point, VA",299,36.95,-76.33,1992.5,MID,-5
8651370,"Duck, NC",1636,36.18,-75.75,1992.5,SE,-5
8652587,"Oregon Inlet Marina, NC",2325,35.795,-75.5483,1992.5,SE,-5
8656483,"Beaufort, NC",2295,34.72,-76.67,1992.5,SE,-5
8658120,"Wilmington, NC",396,34.23,-77.95,1992.5,SE,-5
8661070,"Springmaid Pier, SC",1444,33.66,-78.92,1992.5,SE,-5
8665530,"Charleston, SC",234,32.78,-79.93,1992.5,SE,-5
8670870,"Fort Pulaski, GA",395,32.03,-80.9,1992.5,SE,-5
8720030,"Fernandina Beach, FL",112,30.67,-81.47,1992.5,SE,-5
8720218,"Mayport, FL",2326,30.4,-81.43,1992.5,SE,-5
8721604,"Trident Pier, FL",2123,28.42,-80.59,1992.5,SE,-5
8723214,"Virginia Key, FL",1858,25.73,-80.16,1992.5,SE,-5
8723970,"Vaca Key, FL",1701,24.71,-81.11,1992.5,SE,-5
8724580,"Key West, FL",188,24.56,-81.81,1992.5,SE,-5
8725110,"Naples, FL",1107,26.13,-81.81,1993,EGC,-5
8725520,"Fort Myers, FL",1106,26.6477,-81.8712,1992.5,EGC,-5
8726520,"St. Petersburg, FL",520,27.76,-82.63,1992.5,EGC,-5
8726724,"Clearwater, FL",1638,27.98,-82.83,1992.5,EGC,-5
8727520,"Cedar Key, FL",428,29.135,-83.0317,1992.5,EGC,-5
8728690,"Apalachicola, FL",1193,29.73,-84.98,1992.5,EGC,-5
8729108,"Panama City, FL",1641,30.15,-85.67,1992.5,EGC,-6
8729210,"Panama City Beach, FL",9999,30.21,-85.88,1992.5,EGC,-6
8729840,"PENSACOLA, FL",246,30.4,-87.21,1992.5,EGC,-6
8735180,"Dauphin Island, AL",1156,30.25,-88.08,1992.5,EGC,-6
8747437,"Bay Waveland, MS",2215,30.33,-89.33,1992.5,EGC,-6
8761724,"GRAND ISLE, LA",526,29.26,-89.96,2009.5,WGC,-6
8770613,"Morgans Point, TX",9999,29.68,-94.99,1992.5,WGC,-6
8771013,"Eagle Point, TX",9999,29.48,-94.92,1992.5,WGC,-6
8771450,"Galveston Pier 21, TX",161,29.31,-94.79,1999.5,WGC,-6
8774770,"Rockport, TX",538,28.02,-97.05,2004.5,WGC,-6
8775870,"CORPUS CHRISTI, TX",1903,27.58,-97.22,1992.5,WGC,-6
8779770,"Port Isabel, TX",497,26.06,-97.22,1992.5,WGC,-6
9410170,"SAN DIEGO, CA",158,32.71,-117.17,1992.5,SW,-8
9410230,"La Jolla, CA",256,32.87,-117.26,1992.5,SW,-8
9410660,"LOS ANGELES, CA",245,33.72,-118.27,1992.5,SW,-8
9410840,"SANTA MONICA, CA",377,34.01,-118.5,1993,SW,-8
9412110,"PORT SAN LUIS, CA",508,35.18,-120.76,1992.5,SW,-8
9413450,"MONTEREY, CA",1352,36.61,-121.89,1992.5,SW,-8
9414290,"San Francisco, CA",10,37.81,-122.47,1992.5,SW,-8
9414750,"ALAMEDA, CA",437,37.77,-122.3,1992.5,SW,-8
9415020,"POINT REYES, CA",1394,38,-122.98,1992.5,SW,-8
9415144,"PORT CHICAGO, CA",2330,38.06,-122.04,1992.5,SW,-8
9416841,"ARENA COVE, CA",2125,38.91,-123.71,1992.5,SW,-8
9418767,"Humboldt Bay, CA (North Spit)",1639,40.77,-124.22,1992.5,SW,-8
9431647,"PORT ORFORD, OR",1640,42.74,-124.5,1992.5,NW,-8
9432780,"CHARLESTON, OR",1269,43.35,-124.32,1992.5,NW,-8
9435380,"South Beach, OR",1196,44.63,-124.04,1992.5,NW,-8
9440910,"Toke Point,WA",1354,46.71,-123.97,1992.5,NW,-8
9444090,"PORT ANGELES, WA",2127,48.13,-123.44,1992.5,NW,-8
9444900,"Port Townsend, WA",1325,48.11,-122.76,1992.5,NW,-8
9447130,"Seattle, WA",127,47.6,-122.34,1992.5,NW,-8
9449424,"CHERRY POINT, WA",1633,48.86,-122.76,1992.5,NW,-8
9449880,"FRIDAY HARBOR, WA",384,48.55,-123.01,1992.5,NW,-8
9751401,"LIME TREE BAY, VI",9999,17.69,-64.75,1993,CAR,-4
9751639,"CHARLOTTE AMALIE, VI",9999,18.34,-64.92,1992.5,CAR,-4
9755371,"SAN JUAN, PR",9999,18.46,-66.12,1992.5,CAR,-4
9759110,"MAGUEYES ISLAND, PR",9999,17.97,-67.05,1992.5,CAR,-4
